,Unnamed: 0,content,sentiment,raw,rate
19721,6977,MAL MAL ME MAND EN FREN ME CONTEST MENSAJ,"[0, 1]",Muy malo Malos!! Me mandaron los dos en mismo pie y sin frenos y nunca me contestaron los mensajes!,negative
19722,6678,EXCELENT EXELENT BUEN PRACTIC FACIL,"[1, 0]",Excelente exelente muy bueno muy práctico y fácil de usar,positive
19723,14148,MOLEST ES NO MUESTR LA AMBOS LAD ES HUEC,"[0, 1]",Malísima Muy mala calidad y lo que más molesta es que no te muestran la cruz de ambos lados y atrás es hueca,negative
19724,9953,EXCELENT EL EN FUNCION EXCELENT COMOD PAREC PAR PAR EL EXCELENT,"[1, 0]","Excelente El producto en perfectas condiciones y funcionando excelente. Mas comodo de lo que parece, con pesas para peso regulable y una interfaz para el control excelente.",positive
19725,8091,MAL NO COMPR MAL NO A DIO,"[0, 1]","Muy malo aun no los recibi, los compre el 6 de agosto, mercadolibre le puso mal la etiqueta y no se a quien se los dio",negative
19726,18383,EXCELENT BUEN EL RECOMEND,"[1, 0]","Excelente Muy bueno el producto, mis nietos felices. Muy recomendable.",positive
19727,6625,CUID COMPR FALL MECAN COINCID NO RESPUEST PART,"[0, 1]",Cuidado! Compre 4. Uno fallado. Tres mecánicos coincidieron. No hubo respuesta por parte del vendedor.,negative
19728,18731,HIJ,"[0, 1]",Malos Malisimos...practique con mi hijo en una tarima y se quebró una punta,negative
19729,10096,DECEPCION NOS NO POD GRADU FUSIL LASTIM VEND BUEN DE ERROR APREND,"[0, 1]","Una decepción Una porquería!!! Nose por cuántas manos paso y todavía no lo he podido graduar para colimar mi fusil, una lástima que me lo hayan vendido por bueno, pero de los errores se aprende",negative
19730,19633,ROMP PENS ERA RESISTENT OJO EMPEZ A ROMP CORT PEDAZ NO PENS ERA RESISTENT OJO,"[0, 1]","Se rompe, pensé que era más resistente OJO!!! Lo empezó a usar y lo rompió le tuve que cortar un pedazo para que no se lo trague pensé que era más resistente! Ojo!!! Me quedo con los chewytube de afuera",negative
19731,13990,MAL SEC BIEN ESMALT A DE DE HAB COMPR NO SEC LASTIM TE VEND SE VA DETERIOR EN,"[0, 1]",Malo Empezó secando bien el esmaltado semipermanente y ahora a mas de 1 mes de haberlo comprado no me seca. Una lástima que te vendan algo que se va deteriorando en tan poco tiempo,negative
19732,2169,EXELENT BUEN CALID,"[1, 0]",Exelente Muy buena calidad como esperaba,positive
19733,11841,ECONOM BUEN PRECI ACCES NO LA NO AUN ES PRACTIC ACLAR NO CON CABL CON A,"[0, 1]",Economico Buen precio accesible pero no me hace la carga rapida eso no me gusto pero aun asi es practico valdria aclarar qe no viene con cable pero con el qe tenia a mano me kedo comodo,negative
19734,10600,TENG PROB LIND SIMIL AL ORIGINAL NO COLOC,"[1, 0]",Tengo que probarla Muy linda simil al original Todavia no la coloco,positive
19735,3020,MUY BUENOMUY BARAT LE RELACION CALIDADPRECI AL A COLOR EL ES DE PAPEL DE BUEN CALID OBVI 120GRS NO LO PODES VEND A ENTREG EXCELENT TRABAJ MUY BAJ COST NOT EL NO ES EL MISM DE AMBOS LAD,"[1, 0]","muy bueno-muy barato Le doy 5 estrellas por su relación calidad-precio. Al imprimirse a todo color el aspecto es de papel foto de buena calidad, obvio que con 120grs no lo podés vender como tal, aunque vas a entregar un excelente trabajo por un muy bajo costo.   Nota: el brillo no es el mismo de ambos lados.",positive
19736,17657,CALID ACORD AL PRECI BUEN CALID BUEN PRESENTACION,"[1, 0]","calidad acorde al precio buena calidad, buena presentacion",positive
19737,6671,COMPRAR HIERR ALUMINI NO NO ES ESPER BARAT NO AJUST TORNILL,"[0, 1]",Comprare de hierro de aluminio no No es lo que esperaba  si birn son las mas baratas en 3 dias ya no ajusta unos de los tornillos,negative
19738,16047,ERA BIEN RECOMEND GENIAL TOD BIEN GRACI,"[1, 0]",Era lo que esperaba. Todi muy bien y recomendable Genial. Todo bien. Muchas gracias !,positive
19739,8566,PRODUCT PROBLEM DE FABRIC VEN DEFECTU NO FUNCION NO COMPR PRODUCT LLEG DEFECTU IR A CAR VIAJ,"[0, 1]","Producto con problemas de fábrica! Una porquería porque se apagaba y me di cuenta que la llave había venido defectuosa, ya no funciona. No compren acá porque los productos llegan defectuosos y para ir a cambiarlos sale más caro el viaje que lo que sale la estufa. Gracias!",negative
19740,18272,EXCELENT EXCELENT RECOMEND BUEN ATENCION TOD EN TIEMP FORM,"[1, 0]",Excelente excelente!! muy recomendable. Muy buena atencion. Cumplio todo en tiempo y forma.,positive
19741,14155,UN CAMPEON CUMPL OBJET RAP HECH LA SENT QUE EN LA ES MEJOR BUSC OPCION EN CAS NOS HABIT CUAND QUER PON EN AMBOS EN LAD OPUEST FUNCION,"[1, 0]","Calienta espacios chiquitos como un campeón Cumple su objetivo! Calienta espacios chiquitos muy rápido, de hecho si tenés la puerta cerrada sentís que estás en pleno verano. Si la idea es calentar espacios grandes, mejor buscar otra opción. En casa tenemos dos y nos sirve para las habitaciones, pero cuando queremos poner en el living prendemos ambos en dos lados opuestos y funciona re bien. ¡Saludos y gracias!",positive
19742,19459,PEQUEÑ,"[0, 1]",Malo Muy pequeña .voy a regalarse la a mi ñieta,negative
19743,1622,REVEREND NO BATERI ESCUCH HORRIBL,"[0, 1]","Muy malo una reverenda mierd@@@@ malisima la calidad. no duran ni 20 minutos las baterias , se escucha horrible. plata tirada...",negative
19744,6368,BUEN BUEN NO INSTRUCCION BIEN CHIC JUEG,"[1, 0]",Muy bueno Muy bueno. No trae instrucciones pero está muy bien para que los chicos jueguen!,positive
19745,6390,BUEN BIEN PED LLEG EN TIEMP,"[1, 0]","Bueno Todo bien, es lo que pedí, llego en tiempo y forma!a.",positive
19746,13232,BUEN BUEN,"[1, 0]","Muy bueno Buen producto, es tal cual la foto.",positive
19747,14785,EXCELENT EXCELENT ATENCION EL,"[1, 0]",excelente excelente atencion y el producto,positive
19748,7836,BUEN BIEN CALID ACORD AL PRECI,"[1, 0]","Muy bueno muy bien, calidad acorde al precio",positive
19749,6758,EXCELENT BUEN BUEN CALID,"[1, 0]",Excelente Muy bueno! Buena calidad y estética.,positive
19750,8480,EXCELENT EXCELENT BUEN CALID ENTREG PACT,"[1, 0]",Excelente Excelente producto muy buena calidad entrega según lo pactado,positive
19751,17928,EXCELENT EXCELENT HEL CON FRUT CONGEL ANDA NINGUN PROBLEM,"[1, 0]",Excelente Excelente. La uso para hacer de todo! Hasta helado sólo con frutas congeladas. Anda sin ningún problema.,positive
19752,19561,VIN,"[0, 1]",Malo compre 6 y 5 vinieron con el cable roto.,negative
19753,6301,LLEG UN FALL # DECEPCION EN LLEG FALL NO ISIERON CARG EN NINGUN ASPECTOL SOLUCION SOL LA ATENCION MAL,"[0, 1]","Me llego un producto fallado,#decepcion En partucular estubo bien pero me llego fallado y no se isieron cargo en ningun aspecto,lo pude solucionar solo pero la atencion fue mala almenos asi ami",negative
19754,13060,BUEN BUEN RESULT GENIAL,"[1, 0]",Miy bueno Muy buen producto me resultó genial,positive
19755,12226,BUEN QUE QUER EL IDEAL VIEN AL PEL,"[1, 0]",Muy bueno Es lo que  quería el espesor es ideal me viene al pelo,positive
19756,7284,DIJ BUEN PARK BUEN PARK CAMPEON,"[1, 0]",Ya te dije muy buena tu parka! Gracias Muy buena tu parka campeon!! Gracias,positive
19757,14975,MAL NO GUST DUR,"[0, 1]","Muy malo No me gustó tanto ,son duras para niñas",negative
19758,5920,BUEN BUEN EN RELACION PRECI CALID,"[1, 0]",Muy bueno muy bueno en relacion precio calidad..,positive
19759,7207,MAL COM COMPR COMPR,"[0, 1]",Muy malo Me maraca como que yo compre el producto y nunca lo compre,negative
19760,8101,BUEN,"[1, 0]",Muy buena La mas acolchada de todas las que ví y/o compré,positive
19761,1192,EXELENT EXCELENT ANDA,"[1, 0]",Exelente Excelente producto. Anda muy bien.,positive
19762,13379,EXCELENT EXCELENT ROBUST SUAV EN MOVIMIENT IDEAL ORGANIZ,"[1, 0]","Excelente Excelente producto, muy robusto y suave en sus movimientos. Ideal para organizar la ropa. sin dudas ahorra mucho espacio.",positive
19763,12942,GENIAL EXCELENT ATENCION RECOMEND,"[1, 0]",Es genial Excelente atencion muy recomendable,positive
19764,18110,MAL MAL AL DIA GIR NO,"[0, 1]",Muy malo Muy malo!! Al otro dia se giro el tambor de adentro del candado y no abre,negative
19765,14564,BUEN BUEN ACEPT CALID COLOR,"[1, 0]","Muy bueno es un producto muy bueno, y aceptable su calidad y color.",positive
19766,7662,NO ANDA ANDAR SEGUND CORT PEL,"[0, 1]",No me anda Me dejo de andar al segundo corte de pelo,negative
19767,18637,MAL CALID MAL CALID PRIMER QUEM LAMP ME ENVI REPUEST A QUEM LA NO RECOM FALL,"[0, 1]","Mala calidad Son de mala calidad. Primero se quemó una lámpara, me enviaron 1 de repuesto, y a los pocos días se quemo la otra! no recomiendo el producto, vino fallado",negative
19768,951,EXCELENT EXCELENT CALID SIMIL A,"[1, 0]",Excelente Excelente calidad muy similar a la essen,positive
19769,179,NO DA RESULT TENG ENCHUF DIA LLEG PAR TOD IGUAL,"[0, 1]","decepcionada Hasta el momento no me da resultado , lo tengo enchufado desde el dia que me llego, un par de semanas y nada todo sigue igual.",negative
19770,15691,MAL NO ERA ESPER AUDI,"[0, 1]",Muy malo no era lo que espera le faltaba la ficha de audio,negative
19771,3343,RESPOND UN MSN UNIC IMPORT ES DEJ TIR RESPONDIENDOT UN MENSAJ,"[0, 1]",Malisima  la atencion responden cada 12 h un msn lo único que le importó es la venta después te dejan tirado respondiendote un mensaje cada,negative
19772,8417,PER CON FM RADI CONOC FM NO RECIB QUE SI DISTORSION QUED RADI QUE RECIB RAP RECIB PERFECT QUE UTILIZ,"[0, 1]","Malo Es practico, pero tiene problemas con la recepción de am y fm. Las radios más conocidas en fm no las recibe y las que sí, distorsiona mucho.- Me lo quedo porque las radios am que escucho las recibe. El bluetooth conecta rápido y recibe perfecto. Lo que más utilizo.-",negative
19773,9193,MAL LIND A,"[0, 1]","Muy malo Son muy lindos pero a la semana se le despegó la suela... Plata tirada, la verdad.",negative
19774,19387,PESIM CALID CONSIDER ES BARAT FUNCION SEMAN SE APAG INSERTAS,"[0, 1]",Pésima calidad. Incluso considerando que es barato Funcionó bien como mucho una semana. Se apaga apenas insertás el cable usb.,negative
19775,11852,EXELENT ATENCION ACORD EL,"[1, 0]","Exelente atencion Exelentee, todo dentro de lo acordado con el vemdedor.",positive
19776,18921,EXCELENT PRODUCT EXCELENT PRECI EXELENT TOD COLOC TOD ELEMENT ORIGINAL MEJOR CALID PRECI RESPECT A LO MANEJ EN,"[1, 0]","EXCELENTES PRODUCTOS Y EXCELENTES PRECIOS EXELENTE TODO , YA ESTA COLOCADO Y PERFECTO , TODOS LOS ELEMENTOS ORIGINALES Y DE LA MEJOR CALIDAD Y PRECIO CON RESPECTO A LO QUE SE MANEJABA EN NEUQUEN",positive
19777,16393,RECOMEND COM HECH A MED ME ENCANT HERMOS ESTOY,"[1, 0]","Recomendable. Excelente.. Como si lo hubiesen hecho a medida. Me encanto. Hermoso, estoy muy conforme.",positive
19778,15445,MEJOR COST ME MEJOR GRAND COSTOS COMPRÈ,"[1, 0]",Mejor que otras mas costosas. Me agarro mejor que una bastante mas grande y costosa que comprè.,positive
19779,16544,EXELENT EXCELENT CALID COMOD,"[1, 0]","Exelente Las zapatillas son de excelente calidad, y muy cómodas",positive
19780,16451,BUEN BIEN NO ORIGINAL BIEN,"[1, 0]",Muy bueno BIEN . NO ES UN PRODUCTO ORIGINAL PERO ESTA MUY BIEN .,positive
19781,750,TTOD TOD PERFECT BUSC,"[1, 0]","Ttodo bien! Todo perfecto, es lo que buscaba.",positive
19782,11417,MAL CALID MAL DESCOSI PART ENCARG TALL DOBL L CON DE TALL NO ESTAN EN PREND DETALL GENER DESCONFI TENG NO RECOM,"[0, 1]","Muy mala Calidad muy mala, lo use una vez y ya se descosio. Por otra parte encargue un talle doble XXL y parece un L con la bolsa de XXL (los talles no estan  en las prendas, detalle que me genera desconfianza) ya que tengo otro XXL y hay mucha diferencia entre los dos. NO LO RECOMIENDO.",negative
19783,18355,MAL AL MOMENT NO VEO RESULT,"[0, 1]",Muy malo Sinceramente al momento no veo resultados.,negative
19784,8838,MAL FALT ALGUN COS RESPOND DIERON SOLUCION,"[0, 1]",Mala Me faltaron algunas cosas que nunca me respondieron ni dieron solucion,negative
19785,12855,ME MINT CUAND ME LLEG FUND PLASTIC LA ABRE TIEMP DE PROTECCION NO LA RECOM VENDEDOR UN MENTIROSO/,"[0, 1]","ESTAFA Me mintieron cuando consulte pprque nada que ver con el producto que me llego... una estafa. Es una simple funde plastico que la tapa se abre todo el tiempo, 0% de protección.  No la recomiendo... y el vendedor un mentiroso/a.",negative
19786,2209,GENIAL ESPECTACUL NO ENTIEND MARC VAL DOBL ES NO ES ORO NI,"[1, 0]","Geniales Un espectáculo, yo no entiendo cómo hay marcas q solo una sartén vale el doble q este set, es aluminio gente no es oro ni plata",positive
19787,13667,NO GUST VERD ARREPENT EN GAST NO POTENCI,"[0, 1]",No me gusto La verdad me arrepentí en gastar plata xq no es la potencia que esperaba.,negative
19788,19403,ACEPT PARCEI PRECI CALID CHIN MUÑEC,"[0, 1]",Aceptable Me parceio bien precio calidad pero es muy china la muñeca,negative
19789,8701,GENIAL GENIAL SENCILL BUEN ERA ESTAB BUSC,"[1, 0]","Genial Genial, muy sencillo y bueno. era lo que estaba buscando",positive
19790,11990,HERMOS LIND COMOD AÑOS,"[1, 0]",Hermoso Muy lindo producto. Muy comodo para mi nene de 5 años,positive
19791,11629,NO RECOM SUEN BAT TIEN NO RECOM EN ABSOLUT,"[0, 1]","No lo recomiendo. Suenan bien, pero la batería que tienen es pésima, no lo recomiendo en absoluto.",negative
19792,7225,BUEN RECOMEND,"[1, 0]","Todo ok Muy bueno, recomendable 100%.",positive
19793,4824,PONG PROMOCION AMARILL,"[0, 1]","Malo pongo 2 estrellas por que el producto se promociona como luz blanca (white light) y alumbra amarillo, la devolvi",negative
19794,10959,MAL BUEN SERVICI MAL,"[0, 1]",Malo El producto es bueno pero el servicio es malo,negative
19795,4702,EXCELENT HERMOS ENCANT PIENS,"[0, 1]",Excelente Hermoso. Me encanto pienso seguir comprando,negative
19796,6427,EXELENT BIEN ENTREG EN,"[1, 0]","Exelente! Muy bien entregado, en perfectas condiciones!!!",positive
19797,17133,ES JUEG BUEN PERMIT ELEG EL MOD JUG MOVIL BUEN ESTAD GENIAL PERMIT JUG COP NO PROPI PER PROGRAM BUEN JUEG A GUST,"[1, 0]","Very Good Es un juego muy bueno. Te permite elegir el modo de jugar, una movilidad buena, quizás hubiera estado genial que te permitan jugar copas y no inventarte una propia pero eso ya tiene que ver con los programadores. Muy Buen Juego. Me a gustado.",positive
19798,14616,EXCELENT BUEN VENDEDOR EL ES ESPER DE,"[1, 0]",Excelente Buen vendedor. El producto es lo esperado. Fácil de usar.,positive
19799,18899,MAL ROMP A,"[0, 1]",Malo Se me rompió a los 3 meses una porquería!,negative
19800,8296,LIND PIL ABON PIL NUEV,"[0, 1]","Lindo Vino sin pilas, tuve que abonar pilas nuevas y la respectiva colocación",negative
19801,18771,EXCELENT EXCELENT BUEN CALID BUEN DISEÑ HIJ FELIZ,"[1, 0]","Excelente Excelente, muy buena calidad y buen diseño. Mi hijo está feliz.",positive
19802,15639,RECOM,"[1, 0]",Libdos Hermosos . Alegres. Prácticos.  Recomiendo,positive
19803,4560,MEDIOCR NO GUST PENSSM ERA MEJOR,"[0, 1]",mediocre no gusta .. penssmos q era algo mejor,negative
19804,11902,BARR NO DIERON RESULT COLOQU PRIM PATIN CORT PERD BARR,"[0, 1]","Malo PARA EL BARRO NO ME DIERON RESULTADO, LAS COLOQUE Y EN LA PRIMER PATINADA SE CORTARON Y SE PERDIERON EN EL BARRO",negative
19805,15620,DE PRIMER ME PAREC EXCELENT ME DIJERON DEB TOM PAR DE,"[1, 0]","De primera Me parece un excelente producto. Me dijeron que debía tomar unos días para acostumbrarme, pero funcionó de inmediato.",positive
19806,11158,MAL NO ANDA VOLUM ANDA MAL MEMORI NO FUNCION,"[0, 1]",Muy malo el producto No anda el control el botón del volumen anda mal para poner la tarjeta de memoria no funciona,negative
19807,4205,BASUR CHIN BASUR CALID DE VENDEDOR KAYL DEMOR ERA ORIGINAL Y FUNCION,"[0, 1]",Basura china Una basura desde la calidad del producto hasta la atención de la vendedora Kayla Pedroza hasta la demora del envío supuestamente era original y nunca funcionó una estafa,negative
19808,12932,EXCELENT BUEN COMB COTILLON BUEN PRODUCT LUC BUEN CANTID,"[1, 0]",Excelente Muy buen combo de cotillon. Buenos productos de luces led. Tal vez Seria bueno mas cantidad de cada articulo.,positive
19809,8395,EXCELENT GENIAL BUEN ENCANT,"[1, 0]",Excelente Genial muy bueno. Me encanto!,positive
19810,12146,RECOM BUEN ANDA RAP PROBLEM RECOM,"[1, 0]",Recomiendo! Muy buen producto! Anda rápido y sin problema. Recomiendo,positive
19811,6819,BUEN REGUL LENT PAR IMPRIM EN COMPAR TENI OCUP INCOMOD PAR CARG EL PAPEL,"[0, 1]","Buena- regular Es lenta para imprimir en comparación con la hp d110 que tenia, ocupa bastante espacio, incomoda para cargar el papel. Me gustaba más la forma de la d110",negative
19812,2555,DESCRIPT PUBLIC,"[0, 1]",Pproducto recomendable 100% Excelente producto. Cumple con lo descripto en la publicación.,negative
19813,850,EXCELENT EXCELENT PRECI HERMOS CALZ BUEN TERMIN ENCANT,"[1, 0]","Excelente Excelente producto y precio, hermoso calzado, muy buena terminación. Me encanto!",positive
19814,975,MEJOR CONTAMINACION VEZ LE ACOMOD A MI ME LLEV PERIOD NO USAR COS HABL COMOD,"[1, 0]","Es lo mejor Super higienico y cero contaminacion. Una vez que le agarras la mano para acomodarla bien (a mi me llevo dos periodos) no queres usar otra cosa. Ni hablar de la comodidad, es lo mas.",positive
19815,18856,BUEN CALID ERA ESPER BUEN,"[1, 0]",Buena calidad Era lo que esperaba. Buen producto,positive
19816,7556,EXCELENT BUEN COMOD MANEJ,"[1, 0]","Excelente muy bueno 100% recomendable , estoy bordando sobre ellos  y son muy comodos para manejarlos",positive
19817,7140,NO ES ESPER VIN MAL,"[0, 1]","No es lo que esperaba Vino el cromado , saltado y muy mal terminaciones del producto",negative
19818,9536,FRUSTRANT ME LLEG EL PED CON PIEZ CONTEST EL QUED REGAL EL Q EL SERVICI RECIB ESTRELL SE MEREC,"[0, 1]",Frustrante Me llego el pedido con piezas faltantes jamas contesto el reclamo y uno de mis hijos quedo sin regalo en el dia del niño. La verdad q deplorable el servicio recibido. Ni siquiera una estrella se merece.,negative
19819,6473,EXCELENT COMOD QUED A RECOM COMPR NOT QUE BUEN CALID,"[1, 0]","Excelente La remera es muy cómoda. Me quedó a la perfección, recomiendo comprarla, se nota que la tela es de buena calidad",positive
19820,17557,NO NO MAL MATERIAL REDONDE ENCASTR MADER,"[0, 1]",No cumple con la característica ya que no sirve Malo el material se redondeo el encastre con madera,negative
19821,7276,SE TOD SEMAN TENG SE TOD,"[0, 1]",Malisima calidad. Se me salio todo el aplique Compre dos. Hace una semana que los tengo y ya se le salio todo el aplique de la vuelta con pelotitas. Malisima calidad :(,negative
19822,16723,BUEN BUEN RELACION CALID COST FACIL INSTAL,"[1, 0]",Muy bueno buena relación calidad costo. Fácil instalación,positive
