RATE,TITLE,CONTENT
5,Excelente,"excelente atención, excelente producto"
5,recomendable,Muy bueno. Recomendable. Compre para varios modelos de iphone y es lo que esperaba. Se ajusta al precio
4,Muy bueno,"Cumplió con las expectativas, buena relación precio-calidad"
5,Muy bueno.,Buena relación precio - calidad. Cuesta encontrar el peso justo para formar el par. Pero buen producto.
5,Excelente,"Excelente producto, tal cual lo publicado"
5,recomendable,"excelente producto, buena calidad"
5,Excelente,", producto impecable y bien resguardado"
5,Excelente,"Excelente, nada que objetar. Solo llego dos dias despues de lo convenido, pero perfecto. Me faltaron instrucciones de armado (despues de investigarlo un poco igualmente lo arme) Gracias!"
5,Excelente,todo perfecto funciona perfecto
5,Excelente,muy buen producto. buena calidad
5,Buen Producto,"Muy bueno, tuve un problema con el talle y lo pudimos solucionar en tiempo y forma"
5,Hermoso,Muy buena calidad y atención gracias por el producto
5,Buen producto,Excelente producto  la bici venía muy completa y buena calidad
5,Exelente producto,Muy buen producto buena terminación lo recomiendo
5,excelente,excelente! tal cual como en la foto! tener en cuenta que la bandeja no es desmontable solo eso yo no lo tuve en cuenta no leí bien! pro el producto excelente!
4,Excelente relación calidad-precio,Hola. Es exacto lo que necesito. Cubre perfectamente y con los broches ajusta perfectamente. Excelente relación calidad-precio. Muy práctica.
5,Excelente,Muy muy comodas!
4,No pierdan tiempo. Si pueden compren Cisco,Muy buena calidad del producto. Tenia un modelo anterior del año 2012 y funcionaba una maravilla. por eso adopte esta marca. El otro no dejo de funcionar sino que me lo quitaron. por eso tuve que comprar este nuevo. Sin embargo compraria el modelo mas grande que le sigue
5,Muy bueno,Muy buena calidad de sonido y dura mucho la batería
5,Excelente,"A mi me anduvo bien, donde otrasbaterias fallaron. Hace 2 meses que las instalé"
5,Excelente,"Genial! El envío, la camiseta, todo impecable"
4,Muy bueno,Estan muy bien especificadas sus caracteristicas! es tal cual lo describe!
5,Excelente,Muy bueno y de facil intalacion
5,Muy satifactorio,"El producto es espectacular en cuanto a las mediciones del gps y la batería dura bastante tiempo ya que lo uso con todas las aplicaciones conectadas y todavía no lo tube que cargar, muy recomendable"
5,Excelente,muy buena calidad de hojas las recomiendo
4,Buena relación precio producto. No apto W7,"Buena relación precio calidad. OJO! IMPOSIBLE ponerle Windows 7. Solo acepta Windows 10. El resto, por ahora todo bien. Costó bastante que me mandaran la factura, pero bueno, es un tema aparte del producto y tiene más que ver con el vendedor"
5,Muy bueno,Muy bueno el producto. La entrega en tiempo y forma.
5,Excelente producto,"Excelente producto. El cabello me quedó suave, con mucho menos volumen y manejable. Excelente"
5,Excelente,Exelente !!! Estoy super conforme con este producto y el vendedor
5,Excelente,colmo las expectativas. buenisimo.
5,Fantásticos!!,"Me encantaron , son supercoloridos , muy buena la calidad.-"
5,Excelente,Excelente producto. Tal cual lo publicado. Llego en tiempo y forma
4,Buen producto,"Muy buen producto, las costuras un poco desparejas"
5,Excelente vendedor y producto de calidad,Me encanto! Es precioso!!! Recomiendo 100%
4,Muy bueno,"Excelente producto, cumple la funcion requerida.-"
5,Excelente,todo ok gracias........................................................................................................................................
5,Excelente,Muy bueno quede muy contento hiupi
5,excelente compra,hermoso el adorno que hizo para la torta de mi hija. tal cual la foto! la recomiendo
5,Excelente,Muy bueno llego en tiempo y forma como quería el precio bueno gracias
5,bien,todo bien .... muy buena impresion
4,Todo OK. Muy recomendable.,Todo OK. Muy recomendable. He comprado a este proveedor varias veces y siempre responde correctamente con los tiempo de entrega y la calidad del producto
5,Excelente,"Muy linda bañera, dentro de todo ligera y de buena calidad. Muy recomendable por su precio-calidad."
5,Excelente,"Excelente! Me llegó y anda súper bien, lo único que no viene con un CD para instalar el programa para mezclar música ( virtual DJ y demás ) pero anda 10 puntos!"
5,muy bien!,Muy buenas relación entre precio y calidad ! cumple con lo que promete !
5,Excelente,"Exelente por calidad y terminacion, muy recomendable."
5,Excelente,"buenisimo producto y buenisimo el vendedor. Realmente baja el frizz. Escuche que se quejaban en algunos cometarios. NO ES PARA PLANCHAR EL CABELLO, lo dicen bien los vendedores, es para  bajar el frizz, dar brillo y dejarlo sedoso, lo que  se percibe de inmediato. MIL GRACIAS"
4,Muy bueno,"Muy Bueno, si te podes comunicar con migo. Necesito de 150 mf o mas, 450vac 50/60hz  De MARCHA .  Mi correo es nestorgmicheloud@gmail.com"
5,Excelente,excelente producto recomendable!!!!!!!!!!
5,Excelente,"Muy buen producto, es recomendable para espacios chicos"
5,muy buena calidad,"Muy buena calidad , lo recomiendo"
4,Muy bueno,Excelente. Gracias muy recomendable
5,Muy buena,Excelente producto. Muy buena calidad.
5,Excelente,Excelente calidad y atención muy agradecido
5,Buenísimas,Buen día son de muy buena calidad
5,excelente!!!,muy practico vincular el reloj al celular pudiendo hacer todo desde el reloj
5,Excelente,"Estoy muy conforme con el producto, es muy fácil de armar y muy compacto para guardarlo. Las fotos salen super bien y es muy interesante que traiga doble fondo, negro y blanco, para poder sacar buenas fotos de producto."
5,Todo bien,"Todo ok, producto original. De la duración del mismo puedo decir que es superior al cartucho que no es XL, pero todavía lo estoy usando asi que no se si es la que dice el vendedor"
4,Buen priducto,Bueno el producto .. al igual que la tencion de las personas
4,Muy bueno,"todo ok, es lo que necesitaba para armar mi pc"
5,satisfaccion,"muy buen producto, cumplio con las espectativas de la compra. buena terminacion y presentacion."
5,Excelente,hermoso producto viene incluido con los anillos por si no tenes en las llaves y son grandes asi quedan bien ocn el iman
5,Excelente,"excelente atención, excelente producto"
5,11 puntos,Muy buen producto! sin dudas volveré a comprar esta sal para mi lavavajillas!
5,Muy bueno,Es muy rica fragancia. Recomendable
5,Excelente.,Excelente producto.................
5,Muy buen producto.,"Excelente producto, muy conforme."
5,"Quedé muy bien con mi mujer, le gustó mucho","Muy buen producto, lindos zapatos"
5,Muy recomendable,"Excelente producto y atencion, llego en tiempo y forma"
5,Exelente,Excelente producto  mi hijo esta feliz
5,Muy buenos bastones de Ski!! Impecable,Muy lindos bastones ! Buena logistica de entrega todo perfecto
5,Muy buen producto,Excelente atención y producto muy bueno
5,Excelente,"Excelente, era el producto que esperaba, muy buena atención."
5,Excelente,"Excelente calidad, la medidas correctas."
5,Excelentes,"Realmente muy buenos, aldia de hoy 2 meses de comprados no se rallaron.-"
5,Excelente,exelente.. entregado en tiempo y forma. muy atentos estanterias pavon
4,es recomedable por el precio y por ser metalico,para trabajos donde se cuida mucho el plug anda bien
5,buenisimas,"son lo mas, re calentitas y super comodas. tal cual las ven son , divinas..... el talle es tal cual lo pedi"
5,MUY BUENO,"Todo muy bien, exelente producto al precio abonado, se ve muy robusto, solo hay que ver la durabilidad del taladro con buen uso y cuidado, muchas gracias por todo"
5,Excelente,Muy buena atención del vendedor y en variedad de productos de excelencia
5,100% confiable!!!,"Muy buen vendedor, muy buen producto, fue rápida la entrega, todo perfecto ! !!gracias.!!!"
5,Buenisimo,"Muy buena calidad, la verdad q sin palbras"
5,perfecto!,"Excelente funcionamiento, cumple con lo que promete, lo instale  a 50 mts de distancia.-"
5,excelente,Es muy bueno. Calidad superior a cualquier cable de otra marca reconocida
5,Aceitazo,Excelente aceite lubrica en todo tipo de condiciones barbaro
5,Excelente,"Unos genios, súper recomendado."
5,Excelente,muy amplia y comoda. resistente y de buena calidad.
5,Exelenteeee,"Muy buenoo , recibi muchas opiniones de estos auriculares .. malas y buenas.. pero la realidad es que es buenisimo aislan mucho.. yo toco con banda que tiene mucha percusión y me aisla mucho y me protege el oido. . si la mezcla es buena .. es como estar escuchando musica en el escenario. Super comodo"
5,Excelente,El producto es tal cual se describe.
5,Todo ok!,Excelente relacion precio-calidad. Los faros son los que necesitaba. Funcionan perfecto. Recomiendo.
5,super recomendable,"muy buenos !los uso todos los dias para trabajar, super comodos, y quedan bien con cualquier prenda   gracias!!!"
5,Muy bueno,"Es mi segundo kit. Aunque no llega a durarme 3 meses en realidad (y si bien soy constante, no siempre me pongo dos veces por día porque me lo deja algo acartonado) noto que mi cabello ha vuelto a crecer desde que lo uso! Estoy muy conforme."
4,Muy buen producto,"Muy conforme con el producto.  Atención, muy buena.  Recomendable!!!"
4,Excelente producto,Muy bueno obviamente para un 5.2
5,Muy conforme,Muy conforme lo compre para la lap y va de 10
5,muy buenas,Me sorprendieron para bien! realmente son buenas !
4,Buena,Muy bueno. Recomendable.  La atención fue muy buena y cordial.
5,Exelente,Exelente . Todo salio de 10 recomendable al 100
5,Excelente,"Excelente, funcionó perfectamente. Muchas gracias..."
5,Excelente vendedor!!,Todo de calidad! Excelente servicio y atención!!
5,Una muy buena compra,Muy buen producto y una muy buena calidad
5,Excelente,"Me encantó! Es tal cual la foto, hermosa y grande!"
4,Cómodo,"Buen producto, tuve en cuenta las medidas que dice la publicación ya que tengo una medida más pero pedí una menos por las medidas publicadas y quedó muy bien, es cómodo lindo"
5,Excelente,Excelente. Le encantó a mi sobrina y le quedó al pelo.
5,Excelente precio-calidad. Muy recomendable,Excelente producto!!! Muy buena relacion precio-calidad. Ningun problema con despacho envio y retiro. Muchas gracias!
5,MUY RECOMENDABLES,"EXCELENTE CALIDAD DE PRODUCTO Y PRESENTACION, TAL CUAL SE VEN EN LAS IMAGENES...1005 RECOMENDABLES"
5,idela enseñanza técnica,"es un libro ideal para la enseñanza!!! me hes muy práctico, excelente la calidad de los planos y como hace especificación de cada uno de ellos, sería muy interesante si hicieran una colección de máquinas y herramientas, adecuado a las máquinas que hay hoy en le mercado y a los alumnos a los cuales les podemos enseñar. Muy recomendable"
5,Excelente,"Es muy bueno, me facilita todas las tareas"
4,Satisfactorio,"Funciona bien, hay que tener la precaución de cambiar una resistencia (en este momento no recuerdo cual fue, hay que consultar la hoja de datos del integrado) en caso de querer limitar la corriente de carga para baterías más pequeñas."
5,Recomendado,"Excelente, buena relación precio calidad. Muy útil para trabajos en el hogar."
5,Excelente,Muy buena calidad y super conforme
5,Muy bueno,Muy bueno todo! Excelente precio y calidad
5,Excelente,Excelente el producto y llegó antes de lo programado
5,Muy buena,Muy buen producto y buen.alcance
5,Genial,Realmente superó  mi expectativa!
5,Genial,Buenísimas gracias super recomendable
5,Excelente,"todo ok, muchas gracias................................................................................................................................"
5,Muy bueno,El producto Exelente.. muy buen celular lo que esperaba en un equipo..ahora el único inconveniente fue que no llegó la funda ni el vidrio protector lo demás muy bien el celu Exelente
4,muy bueno,"muy buen producto, se adapta mu bien"
5,Excelente,"Muy buena calidad , super practico  y es ideal  para equipos de futbol."
5,Rrecomendable,Muy buena calidad y lindo. Tal como se ve en la publicación
5,recomendable,"El  producto es de muy buena calidad, lo recomiendo. Esta a muy buen precio.Excelente producto."
4,Muy bueno,"Recibi todo bien y funciona perfecto, vendedor muy recomendable"
5,Microondas,Tío Musa cumplió con la entrega del microondas. Por eso mi calificaciòn es excelente.  La demora se produjo en el correo
4,Muy bueno,muy buenos llegaron en tiempo todo correcto
5,Muy buen tono!,"Sonido bien brillante, buena durabilidad. Me gusto el tono y el balance general"
4,Muy bueno,"El producto es tal cual a la foto. Le bajo una estrella, solamente por el hecho de que la parte del costado (que la usé para dejar secar una tablita de madera) se desoldó a las dos semanas, con lo que esa parte no es muy resistente. Sacando eso, superconforme con la compra."
5,Excelente,"Muy buen producto, enviado y recibido en tiempo y forma."
5,En tiempo y forma,"Tal como se publica, volvería a comprarles sin dudas ."
5,Muy bueno,Muy buena calidad y sirve por los materiales que tiene
5,Excelente,"Muy bueno lo recomiendo, queda bien"
5,Excelente,Muy bueno. Llego a tiempo y exelente producto
4,Muy buena,"Está todo muy lindo, tendrían que mejorar un poco la calidad del mate..."
4,Muy bueno,"Buen producto aunque es un poco corto el saliente que tiene para apoyar el dedo y bajar el dispositivo, tendria que ser un poco mas ancho, de todas maneras cumple el objetivo de descansar la mano"
